order_id,product_id,inventory_level,delivery_route,delivery_time,cost_per_delivery,demand_forecast,actual_sales,delivery_delay,demand_gap
1,10,663,Route_A,1.1432274212535067,231.6038752920007,585,674.945857883116,-5.511548051239917,89.94585788311599
2,42,345,Route_B,11.567063735159772,277.9362122836545,651,687.214614738352,4.912288262666348,36.214614738352
4,1,235,Route_C,3.567021807073743,471.27765442650883,833,908.1783675408591,-3.087753665419681,75.17836754085909
5,21,771,Route_C,9.317967957208293,174.00146433403955,201,232.83093490901632,2.6631924847148687,31.83093490901632
7,36,320,Route_A,11.118641451697693,72.05725080630299,116,134.49943647605784,4.463865979204269,18.499436476057838
8,49,778,Route_C,11.543484893623075,456.22464451831934,909,913.2645359263275,4.888709421129652,4.2645359263275395
11,32,613,Route_B,8.59212423332351,203.05335952467047,346,401.50168145792645,1.9373487608300861,55.50168145792645
12,14,537,Route_B,5.00706718330127,61.86852228458309,775,921.601192387685,-1.6477082891921535,146.60119238768505
15,13,657,Route_A,2.483383602280555,474.3628623989502,101,113.64809295477015,-4.171391870212869,12.64809295477015
17,25,292,Route_D,2.7691755458678085,425.1606733571349,196,205.84518570199447,-3.8855999266256154,9.845185701994467
18,31,202,Route_A,10.385726640325446,171.35100524172404,72,82.09244952640653,3.730951167832022,10.092449526406526
22,33,177,Route_B,1.3559697312891252,78.96980991716032,323,343.35140825395104,-5.298805741204299,20.351408253951035
25,21,915,Route_D,11.104202963669863,323.8713727001496,83,93.76911945330102,4.449427491176439,10.769119453301016
27,14,330,Route_C,7.911612460965852,66.15989681258084,878,1016.8767395844175,1.2568369884724282,138.87673958441746
28,7,860,Route_B,11.984426548423347,204.33713764642522,63,74.60448047247074,5.329651075929923,11.60448047247074
30,45,488,Route_A,2.778362181631681,440.9367245388652,962,1099.1621917748844,-3.876413290861743,137.16219177488438
32,9,982,Route_C,1.145864885565521,115.55266923141723,820,887.2209546910545,-5.508910586927903,67.22095469105454
33,9,259,Route_D,3.0251808417507773,439.4391099240538,896,1024.197746975223,-3.6295946307426465,128.19774697522303
34,9,759,Route_C,4.498837031507918,161.78731763433484,752,765.7028626806009,-2.155938440985506,13.702862680600902
38,43,833,Route_C,11.231754542253725,212.11674555333926,999,1066.3414302951483,4.576979069760301,67.34143029514826
39,10,645,Route_D,5.583088584293962,263.88467111145667,614,657.1858120375391,-1.0716868881994621,43.18581203753911
42,31,350,Route_D,4.058313003524198,155.6613949038781,933,1020.9517438230185,-2.596462468969226,87.95174382301855
43,14,872,Route_D,9.63912882643711,209.19025484223948,376,384.79662703620346,2.9843533539436864,8.79662703620346
44,10,601,Route_B,10.412394367991126,477.1992539994943,918,991.0666273785866,3.7576188954977026,73.06662737858665
47,32,991,Route_A,10.443070728211769,292.77445915273245,815,946.6232058176695,3.788295255718345,131.6232058176695
50,34,284,Route_A,10.318411811385362,393.4013082017339,961,1108.6050068590876,3.663636338891938,147.60500685908755
53,41,157,Route_D,6.887302196187517,233.25775448971302,818,906.0423769314248,0.2325267236940931,88.04237693142477
56,42,568,Route_A,8.274497963526581,233.4979763497763,456,492.7090293737822,1.6197224910331576,36.70902937378219
58,32,537,Route_B,10.059933903258843,172.3449705209831,135,139.20187860496452,3.405158430765419,4.20187860496452
59,1,947,Route_A,3.8414532471359797,367.04731422907804,608,609.7205818250953,-2.813322225357444,1.720581825095337
60,26,797,Route_B,10.750704073493612,171.29726234014612,263,272.514701309035,4.095928601000188,9.51470130903499
62,20,571,Route_D,2.7783195292321055,151.56950785712678,565,652.2037773762398,-3.8764559432613184,87.20377737623983
66,3,312,Route_A,10.470174528314246,440.93225923702283,417,497.88562585319505,3.815399055820822,80.88562585319505
69,34,628,Route_A,1.9273617309940856,129.83389917187895,721,854.1536406777262,-4.727413741499339,133.15364067772623
71,18,872,Route_A,9.878948546601098,290.5448142631099,183,188.95163792786096,3.224173074107674,5.951637927860958
72,11,927,Route_A,2.7277971563017873,184.1732943699821,919,1056.5704923320488,-3.9269783161916365,137.57049233204884
76,18,105,Route_D,6.106749447237365,450.8842561526512,352,386.115694099719,-0.5480260252560587,34.11569409971901
80,39,241,Route_A,6.259305581611881,262.4475620974081,222,238.71462411508165,-0.39546989088154305,16.714624115081648
81,11,243,Route_D,6.713613044790664,440.43743348944577,920,974.0957169951861,0.05883757229724029,54.09571699518608
83,11,733,Route_D,9.355317879398083,97.22943993939387,644,721.678749552128,2.700542406904659,77.67874955212801
90,47,196,Route_B,4.769949775681869,50.40016729619362,706,768.599465729269,-1.8848256968115544,62.59946572926901
91,4,839,Route_C,3.946108331665912,462.8273401396773,243,259.82968975521163,-2.708667140827512,16.829689755211632
92,1,443,Route_C,8.742077851988357,469.69373247513005,623,700.6909976925124,2.0873023794949335,77.69099769251238
93,43,732,Route_C,9.12289413987275,142.5963004853591,908,934.4541260443704,2.4681186673793265,26.454126044370355
97,42,351,Route_B,1.05269338863416,116.13746782521685,67,68.7489249840508,-5.602082083859264,1.7489249840508023
98,1,608,Route_D,5.395664569473825,348.4652812521808,201,217.5323721870454,-1.2591109030195993,16.53237218704541
99,48,672,Route_D,8.054979475147618,302.4857177349836,690,735.9525377849988,1.4002040026541946,45.95253778499875
101,8,872,Route_D,9.653131413330977,180.7041101649039,303,349.18962304978766,2.998355940837553,46.189623049787656
103,1,914,Route_A,2.182056939502518,160.87291065890105,173,196.03763918822963,-4.472718532990906,23.037639188229633
104,40,838,Route_B,7.210649076894326,263.1938699499369,125,145.122808126817,0.5558736044009018,20.122808126817006
105,17,772,Route_D,7.606241577966811,168.93629646002827,550,648.2735411714284,0.9514661054733873,98.2735411714284
106,16,585,Route_A,11.592469416068518,203.57476205046837,826,846.7849214917992,4.937693943575094,20.784921491799196
110,39,100,Route_A,9.397962499464604,247.0799075225688,832,856.1746738825632,2.7431870269711807,24.174673882563184
111,34,152,Route_B,1.9728971261142045,450.1897903999823,195,215.15012997341148,-4.68187834637922,20.15012997341148
113,39,962,Route_A,1.2171787008325816,193.87945749417327,821,843.877610399351,-5.437596771660842,22.877610399351056
115,37,383,Route_B,6.3398125588621825,88.56922308318815,225,232.34718270315162,-0.3149629136312413,7.347182703151617
116,49,699,Route_B,2.1762259770050414,393.2290037899282,734,863.4825125832276,-4.478549495488382,129.48251258322762
118,5,946,Route_A,7.250069301035612,232.9303628279021,501,534.949762687669,0.5952938285421885,33.94976268766902
120,37,359,Route_A,10.764759460979898,141.92217221505445,54,58.60632447050177,4.109983988486474,4.606324470501768
123,34,394,Route_D,8.465570263152642,396.88519237458485,206,210.364458984205,1.8107947906592186,4.364458984204987
126,41,409,Route_A,9.934016434799023,481.6006501835701,66,67.06957177120475,3.2792409623055994,1.0695717712047497
130,19,596,Route_B,4.03215382415992,370.90387117361934,73,75.351980792819,-2.622621648333504,2.351980792819006
132,43,205,Route_C,10.322188252085274,318.8561837094533,343,382.7019486596462,3.6674127795918503,39.70194865964618
135,12,420,Route_D,5.649387916244628,485.54229162346985,842,895.8441127453706,-1.0053875562487962,53.84411274537058
136,48,520,Route_C,4.08832760265538,476.1338829730774,912,977.9693881753255,-2.5664478698380435,65.96938817532555
139,1,591,Route_A,11.53015244258631,449.54350474847917,110,122.39711551978121,4.875376970092886,12.39711551978121
140,6,989,Route_B,7.913911784280466,375.2771817090201,964,1118.0672677734779,1.2591363117870422,154.06726777347785
143,12,295,Route_A,5.055583611727043,426.43721249443604,827,932.6684287916067,-1.599191860766381,105.66842879160674
145,2,525,Route_A,9.183686680581573,383.57991048261187,178,185.38739777614734,2.5289112080881493,7.387397776147338
148,48,901,Route_D,10.329344451217477,197.8922998176424,765,896.3507439368818,3.6745689787240527,131.35074393688183
149,4,138,Route_A,3.71468236695971,111.97958332352763,778,834.5070614356405,-2.940093105533714,56.50706143564048
151,12,662,Route_D,10.203191793033225,483.71321795091717,737,867.0410279185996,3.5484163205398014,130.04102791859964
157,15,776,Route_A,8.051567390893299,447.2178985041586,150,160.75497220481122,1.3967919183998747,10.754972204811224
159,19,273,Route_D,5.990797695287425,395.86942612035676,584,680.8076107859326,-0.6639777772059992,96.80761078593264
160,24,155,Route_A,8.877650282246071,259.5395101106597,369,385.73213368150505,2.222874809752647,16.732133681505047
163,46,182,Route_C,6.375493844384193,362.2332153579219,930,1056.0848597221766,-0.2792816281092305,126.08485972217659
165,21,834,Route_D,10.536148419986304,98.71787225119378,249,293.79374780325594,3.8813729474928804,44.79374780325594
167,38,548,Route_B,4.946307578586101,401.7306836646575,924,935.9938876110592,-1.708467893907323,11.993887611059222
169,3,670,Route_C,2.531931311521586,55.23866069385732,573,622.9010878934711,-4.122844160971837,49.90108789347107
172,42,525,Route_B,9.3058432376701,430.59155703147735,930,1026.0887723781445,2.651067765176676,96.08877237814454
174,13,696,Route_D,4.718835587249142,251.27089204584595,191,206.36634142294832,-1.9359398852442817,15.366341422948324
176,25,626,Route_C,4.756270987315226,77.80974264452107,674,687.2652660041973,-1.898504485178198,13.265266004197315
177,19,850,Route_B,7.609904506669547,415.1721886342433,608,698.9097451487788,0.9551290341761236,90.90974514877882
178,30,546,Route_D,10.57714563100031,486.8981306723009,254,290.94592581435717,3.9223701585068858,36.94592581435717
182,29,404,Route_C,10.301505218104873,92.43744563053465,921,1031.7082528081653,3.6467297456114496,110.7082528081653
183,4,200,Route_A,7.361744899198841,97.49306628358195,800,806.8491998376262,0.7069694267054167,6.849199837626202
184,12,799,Route_B,1.6453936715352793,130.78976623382658,337,391.2494040320175,-5.009381800958145,54.24940403201748
185,12,779,Route_B,6.016492896874402,321.02004977677075,982,1156.7795986122408,-0.638282575619022,174.77959861224076
186,31,608,Route_D,7.226142544930426,185.91269200171132,190,226.5570697162284,0.5713670724370026,36.5570697162284
187,13,929,Route_D,7.491208214797421,59.4901862763699,333,352.96896161322866,0.8364327423039972,19.968961613228657
192,39,707,Route_B,3.2441902214451646,186.62570749711597,907,1018.0351210763791,-3.4105852510482593,111.03512107637914
194,38,225,Route_B,7.064983223981391,53.986910622880735,473,492.2415063768141,0.41020775148796673,19.241506376814073
195,37,348,Route_B,11.627275564707682,127.64165942700035,279,306.7532017509717,4.972500092214259,27.753201750971698
199,12,104,Route_B,5.117567413259408,359.0443130106833,630,639.0308505416386,-1.5372080592340156,9.030850541638642
200,2,916,Route_B,2.5029500243421032,345.58800695820355,615,732.2616679860839,-4.151825448151321,117.26166798608392
201,5,962,Route_B,8.44098903947087,91.18509452664284,146,175.06126999980694,1.7862135669774455,29.06126999980694
202,29,243,Route_D,1.0741060846174457,167.02850599700298,871,973.0666797688219,-5.580669387875978,102.06667976882193
204,34,434,Route_B,10.839441114344595,247.35410270642092,726,758.8652927504413,4.184665641851171,32.86529275044131
205,10,795,Route_D,9.632337308482244,73.52665393227502,817,932.2260428419243,2.97756183598882,115.22604284192425
208,22,318,Route_D,10.563077595693219,201.89167494379546,594,664.9650567073854,3.908302123199795,70.96505670738543
210,19,694,Route_B,1.26886465091162,357.16554684922465,101,111.13449896493971,-5.385910821581804,10.13449896493971
216,30,589,Route_B,2.7981303163581694,261.0571434500261,677,684.6985288086435,-3.8566451561352544,7.698528808643459
217,17,898,Route_D,5.683290444090932,239.42494175689922,101,113.56894161910176,-0.9714850284024914,12.568941619101764
219,39,633,Route_D,4.508754706676871,281.64056515065784,613,653.0264632358869,-2.1460207658165524,40.02646323588692
221,48,848,Route_A,1.1993827946556614,346.4292274065495,359,370.94554200573697,-5.455392677837763,11.945542005736968
223,22,244,Route_C,7.505440682723615,327.82811168076927,801,925.761132775081,0.8506652102301908,124.76113277508102
224,49,723,Route_B,7.546888584221893,389.5278923293948,204,225.16871244120827,0.8921131117284693,21.16871244120827
227,28,636,Route_A,2.4694566748123155,383.02913271068087,953,957.8658679427493,-4.185318797681108,4.8658679427493325
229,32,538,Route_B,6.6028777653732655,140.2535772244164,945,956.9235154145102,-0.05189770712015829,11.923515414510234
231,28,189,Route_D,6.424947004682199,314.3272539575029,994,1000.3581882209534,-0.2298284678112248,6.358188220953366
234,43,999,Route_D,9.694240569199795,451.47849509437225,407,486.40024418786425,3.0394650967063717,79.40024418786425
236,45,312,Route_A,10.344361552165745,242.28025127820263,116,131.251231608063,3.6895860796723214,15.251231608062994
237,35,251,Route_A,2.7272934028984226,311.394665699403,803,866.4801642012305,-3.9274820695950012,63.48016420123054
239,21,674,Route_C,9.560233509126846,268.02745826896285,128,129.26273384523972,2.905458036633422,1.2627338452397225
241,29,477,Route_B,8.011925197824368,323.3532633257171,180,183.55463956870514,1.3571497253309444,3.5546395687051415
242,32,840,Route_D,2.1474833312281953,410.6387727547644,285,337.1533839079846,-4.5072921412652285,52.15338390798462
243,28,655,Route_A,1.1632354027271408,142.09027474353712,669,716.0608006004172,-5.491540069766283,47.060800600417224
244,25,136,Route_A,1.4246240783993758,173.70530679975911,201,203.96045735966098,-5.230151394094048,2.9604573596609782
245,3,694,Route_D,1.2124954842008275,435.9032374773401,825,907.5286603667597,-5.442279988292596,82.52866036675971
246,25,655,Route_D,5.360202517093395,392.43800043624975,977,1047.5085247392083,-1.294572955400029,70.50852473920827
250,33,686,Route_A,2.821812945599959,142.1928849832545,237,246.6886888494424,-3.8329625268934646,9.6886888494424
252,39,580,Route_B,1.2054758975145257,466.447302009492,886,914.4008426846228,-5.449299574978898,28.40084268462283
253,33,598,Route_D,2.4806232948298703,118.64450924236463,292,340.5796755289658,-4.1741521776635535,48.57967552896582
254,27,145,Route_C,2.8762784235443113,480.4868952045445,87,97.645074804726,-3.7784970489491125,10.645074804725994
255,4,772,Route_C,7.759721371380827,425.23452409895583,568,640.7884098732253,1.1049458988874035,72.7884098732253
262,33,324,Route_A,10.199871292938312,341.1253244828492,92,92.01518614964462,3.545095820444888,0.015186149644620173
263,4,488,Route_C,7.806295561681193,383.48363235509544,918,989.0468287878208,1.1515200891877688,71.0468287878208
265,33,902,Route_D,8.760255596614844,217.45448389031293,85,101.90839223263916,2.10548012412142,16.90839223263916
266,29,872,Route_B,9.920152606269845,190.94274673306322,289,302.72712444320973,3.265377133776421,13.727124443209732
267,17,332,Route_B,6.892444557215453,443.2530715595666,386,425.4468464324024,0.23766908472202886,39.446846432402424
268,27,946,Route_C,9.596563752533024,80.04299738884853,802,900.7050293772269,2.9417882800396002,98.70502937722688
272,24,401,Route_A,8.921095526358522,318.5189108693538,617,712.954640341791,2.2663200538650985,95.95464034179099
274,35,502,Route_B,11.746416363877085,203.02824723198302,419,494.8097431834789,5.091640891383661,75.80974318347887
275,23,311,Route_D,3.4947600943428214,439.37340108113625,509,512.6493192258744,-3.1600153781506024,3.6493192258743647
277,23,100,Route_C,8.59474450088604,456.0580409945725,370,416.8214176272867,1.9399690283926168,46.82141762728668
278,27,651,Route_A,1.1279546492990353,453.23854901768124,996,1108.3433179752085,-5.526820823194388,112.34331797520849
282,14,490,Route_A,6.745798189768742,147.01129992063517,429,435.1246198476973,0.09102271727531797,6.124619847697318
283,6,813,Route_C,10.810299242821092,170.9955081836402,852,979.797232957122,4.155523770327668,127.79723295712199
285,50,174,Route_D,2.597559732603926,141.2255582500926,561,664.8326619813195,-4.057215739889498,103.83266198131946
286,46,369,Route_C,6.162496840639545,470.8082128712784,287,291.064909162824,-0.4922786318538792,4.064909162823994
287,38,988,Route_C,7.764114154710846,109.52026163423342,851,1008.972470686902,1.1093386822174223,157.97247068690206
294,47,221,Route_C,9.234172050862785,312.93605659663893,701,799.3739487751167,2.5793965783693613,98.37394877511667
298,25,944,Route_B,11.3394634586733,241.87944447091886,876,876.8857215679424,4.684687986179877,0.8857215679423689
301,39,330,Route_C,11.464998885534811,335.3354744365941,939,1044.5087287444424,4.8102234130413875,105.50872874444235
304,47,151,Route_A,11.199351998488696,363.8703979086947,748,832.4747922394941,4.544576525995272,84.47479223949415
305,28,760,Route_D,6.857144194740288,267.2440022867899,253,299.2164921690305,0.20236872224686397,46.216492169030516
307,10,368,Route_A,11.876130130136723,420.67556753311436,268,295.30699048213427,5.221354657643299,27.306990482134267
313,42,438,Route_C,3.337915133447672,153.29336896668104,771,777.4084843230065,-3.3168603390457516,6.408484323006519
314,50,719,Route_C,4.380145167345988,76.65270776210386,343,368.66551190142474,-2.2746303051474355,25.665511901424736
315,39,192,Route_C,5.911268487667043,72.6673515209655,950,962.7153379561724,-0.7435069848263804,12.715337956172448
319,31,235,Route_A,6.780420029307051,295.28228163445795,862,987.7941658402724,0.12564455681362752,125.7941658402724
320,4,362,Route_D,1.0890614120796136,87.67378029274576,683,779.0210677356217,-5.565714060413811,96.02106773562173
321,12,210,Route_A,8.95539232817633,76.58697941204568,650,779.2861264200584,2.3006168556829065,129.2861264200584
327,10,331,Route_A,6.090998357044509,123.71673864718663,360,379.99570830806675,-0.5637771154489144,19.995708308066753
329,35,991,Route_A,10.227997247334292,277.6303588842251,513,595.6483782234021,3.573221774840868,82.64837822340212
330,40,673,Route_C,6.543302735494747,191.1310363057882,506,582.4215420416415,-0.11147273699867721,76.42154204164149
331,27,213,Route_A,2.507817552729412,332.96928093404085,362,421.02417288729333,-4.146957919764011,59.02417288729333
333,28,504,Route_B,9.430338644667941,410.62617640369905,985,1160.9954940930268,2.7755631721745173,175.99549409302676
334,48,213,Route_C,6.9726465107578095,102.83169726445871,241,279.90670238343216,0.3178710382643857,38.90670238343216
336,21,350,Route_A,7.947516512313966,303.5994556675804,197,210.20080351786757,1.292741039820542,13.20080351786757
337,4,872,Route_A,3.581374159577899,367.4624999527085,373,439.3327890103939,-3.0734013129155247,66.33278901039392
338,6,760,Route_A,6.583776245363993,405.2225286431107,999,1115.3194127803133,-0.07099922712943041,116.31941278031331
339,3,120,Route_A,7.478841200989783,215.75116866318646,336,377.74807168087176,0.8240657284963593,41.74807168087176
345,50,133,Route_C,9.661587301664085,60.31482958554039,925,934.3758180481888,3.006811829170661,9.375818048188762
348,11,626,Route_A,4.583813231551673,389.8287771855092,977,1023.660011248593,-2.0709622409417507,46.66001124859304
349,18,688,Route_C,8.446320108600617,165.8636726209462,224,234.9005632060318,1.7915446361071927,10.90056320603179
350,5,797,Route_D,2.0584590977020873,420.0764200859945,926,1070.7914596688215,-4.5963163747913365,144.79145966882152
351,32,645,Route_D,7.29045171644014,231.12946803692807,831,975.1567010406831,0.6356762439467163,144.15670104068306
