order_id,product_id,inventory_level,delivery_route,delivery_time,cost_per_delivery,demand_forecast,actual_sales,delivery_delay,demand_gap
352,46,360,Route_B,11.062942080657882,234.88396561759862,371,396.73750532132505,4.408166608164458,25.737505321325045
356,12,439,Route_D,9.492245867884687,263.7934969261404,88,96.55697802926704,2.8374703953912634,8.556978029267043
357,11,550,Route_A,11.249896154455513,310.8487428556272,79,87.0153231800491,4.595120681962089,8.015323180049094
359,8,142,Route_D,11.207552589562992,238.49288829683178,154,163.81815760240102,4.552777117069568,9.818157602401016
361,38,838,Route_C,4.730262956287776,329.98763754355076,237,259.0592147014223,-1.924512516205648,22.05921470142232
362,17,657,Route_A,5.1439820628165345,430.23959089414075,268,310.73406863790814,-1.5107934096768894,42.73406863790814
363,28,165,Route_B,11.827457101238586,256.5427049953957,666,675.7085620059466,5.1726816287451625,9.708562005946646
367,15,690,Route_C,5.784025992632901,475.1029917696124,995,1052.5183454612245,-0.8707494798605229,57.5183454612245
368,38,884,Route_B,2.1889478306264083,264.318652996378,537,557.2283677082023,-4.4658276418670155,20.228367708202313
369,30,258,Route_D,1.7965121731715994,173.37175522816403,807,904.0507556876665,-4.858263299321824,97.05075568766654
370,32,600,Route_A,5.478468787219628,153.65212225057874,611,673.181353795155,-1.1763066852737962,62.18135379515502
371,29,424,Route_B,6.378531566418873,189.86813917226235,486,556.6124687522116,-0.2762439060745505,70.61246875221161
372,50,401,Route_D,4.704643326054484,188.8986694592645,310,324.8315799158274,-1.95013214643894,14.831579915827376
374,47,928,Route_C,3.063418170473889,252.71843225944156,311,354.26600867303137,-3.5913573020195346,43.266008673031365
375,14,427,Route_C,2.2671455627024177,386.09408429772293,445,527.3338066870691,-4.387629909791006,82.33380668706911
376,44,965,Route_A,4.722764395096563,183.43108038720413,844,931.8596519548688,-1.9320110773968606,87.85965195486881
377,12,668,Route_D,11.93821702918545,358.11096919233165,874,1031.74006047054,5.2834415566920265,157.7400604705399
383,32,322,Route_B,7.883849578474673,391.9152972795795,972,989.4782762570915,1.2290741059812493,17.478276257091466
385,44,450,Route_D,7.828783600842991,86.28401970374944,576,616.9480548687757,1.1740081283495671,40.94805486877567
386,26,507,Route_B,10.10898129963003,365.9195971102562,444,502.28245862683303,3.4542058271366054,58.282458626833034
387,36,735,Route_D,4.571541234522909,278.0233666620411,859,921.6797297103857,-2.0832342379705144,62.679729710385686
388,39,124,Route_B,7.984906800097487,345.7755130789786,458,546.9654489353298,1.3301313276040636,88.96544893532985
389,13,696,Route_B,8.142270148509107,168.7132403966835,293,305.2012677938531,1.4874946760156833,12.201267793853106
392,40,776,Route_A,4.422983347849201,293.84698325703187,105,108.08330890472438,-2.2317921246442225,3.083308904724376
393,35,207,Route_D,1.566458486319748,478.91201887469657,97,103.39778811654685,-5.088316986173676,6.397788116546849
394,42,241,Route_D,10.396447837739606,253.90180031912453,837,912.4648891459798,3.741672365246182,75.46488914597978
396,24,649,Route_D,6.98385909252456,79.0889918031729,527,583.0268305406532,0.32908362003113645,56.026830540653236
397,5,728,Route_C,11.836991373129433,205.64624745435376,721,723.9456797195742,5.182215900636009,2.945679719574173
400,21,575,Route_B,1.5082076619641138,314.4628646900162,538,565.96971443753,-5.1465678105293104,27.96971443753
401,46,727,Route_C,11.206322099143767,313.2877137830798,918,1100.5051823748358,4.551546626650343,182.50518237483584
402,11,520,Route_B,4.883878163812422,139.85082237294148,552,597.6455823184006,-1.7708973086810023,45.64558231840056
403,44,176,Route_B,3.794660876230876,376.52878101614476,788,929.8698122935511,-2.860114596262548,141.86981229355115
407,7,420,Route_B,4.398247105153251,362.9096135317044,132,133.6745285345191,-2.256528367340173,1.674528534519112
408,15,959,Route_C,10.464473993570927,433.9988401690383,122,141.53277461024413,3.809698521077503,19.532774610244132
409,36,975,Route_A,4.614776172406772,241.0923319036503,283,294.52596303415555,-2.0399993000866514,11.525963034155552
410,8,683,Route_B,11.26724103093545,191.12163683615577,197,211.95489564240822,4.612465558442026,14.954895642408218
415,49,322,Route_C,3.4931455206598154,254.85563459956037,243,267.98828335442613,-3.1616299518336084,24.98828335442613
417,4,736,Route_D,5.641401911011214,288.4999902344425,655,695.227297078674,-1.0133735614822097,40.22729707867404
418,31,720,Route_B,8.630642822943301,454.38824396733895,211,221.73407219041272,1.9758673504498772,10.734072190412718
421,40,600,Route_D,7.872283315241546,295.7100648928878,709,841.6323696035383,1.2175078427481223,132.63236960353834
424,9,205,Route_C,7.638858714399455,411.44559680748284,808,868.2606240366571,0.9840832419060312,60.26062403665708
425,18,381,Route_C,10.999674642438025,390.4908203111603,836,855.3934817678016,4.344899169944601,19.39348176780163
426,49,514,Route_A,11.726763619951894,146.72352683246044,590,664.801834909486,5.0719881474584705,74.80183490948605
427,44,124,Route_B,10.996295989373452,422.69838612301544,976,1097.5663839203194,4.341520516880029,121.56638392031937
428,9,541,Route_D,7.760660790421556,288.09730704601753,655,660.6665465121903,1.1058853179281325,5.66654651219028
429,18,988,Route_C,4.226691344614093,215.16206321485242,952,1134.9110251004586,-2.4280841278793313,182.91102510045857
432,16,810,Route_B,5.576534545744308,176.29695447570023,285,337.29462426903547,-1.0782409267491158,52.29462426903547
433,15,100,Route_C,11.018253382586565,104.34461074428026,892,920.2887148477535,4.363477910093141,28.288714847753454
436,11,129,Route_B,5.277496806596028,353.9572242080566,418,485.3937883584766,-1.3772786658973954,67.39378835847663
437,23,976,Route_B,4.6955413975605484,459.36365572418674,636,745.6342057468371,-1.9592340749328754,109.6342057468371
438,11,300,Route_C,7.731521467212577,144.81895805054523,818,860.8887594365037,1.076745994719153,42.88875943650373
442,7,445,Route_D,1.7753296974211688,442.16716670236127,487,559.2384094506315,-4.879445775072255,72.23840945063148
446,1,835,Route_B,4.418320995869487,352.30685116431556,544,551.8113736151333,-2.236454476623937,7.811373615133334
449,8,315,Route_D,9.594660611119192,262.24298607268,515,593.1097486741462,2.939885138625768,78.1097486741462
450,7,586,Route_B,9.494410944393929,493.9750208896899,52,61.309412498378904,2.839635471900505,9.309412498378904
453,44,200,Route_C,9.061549356473172,222.04438698796497,562,581.8413353809751,2.4067738839797483,19.841335380975124
454,32,141,Route_D,11.563777806490453,301.33568940233164,299,302.61008552611526,4.909002333997029,3.610085526115256
457,1,724,Route_A,5.683075817583456,348.79212456501614,383,392.88655503492225,-0.9716996549099681,9.886555034922253
458,20,947,Route_C,9.464660267776509,418.6805942458258,221,250.41487671609374,2.809884795283085,29.414876716093744
461,19,884,Route_A,2.450804805696221,94.02525456510335,862,898.5209180763405,-4.203970666797202,36.520918076340536
462,8,680,Route_D,11.650800139573748,204.1615000367618,81,89.23434245198237,4.9960246670803246,8.234342451982371
465,45,406,Route_A,5.652457771190067,274.6031503822325,368,373.5282891322467,-1.0023177013033564,5.528289132246698
466,50,329,Route_A,1.5082363854410739,242.12864984880304,50,59.22392723423179,-5.14653908705235,9.223927234231788
468,33,350,Route_D,3.855379616878107,54.731978406768576,514,598.4484293198839,-2.799395855615317,84.44842931988387
470,18,477,Route_B,7.197004412271319,220.71554468679474,535,579.6392758464417,0.5422289397778952,44.639275846441706
472,10,937,Route_C,2.316061423192311,221.14668809461,671,718.2426501836013,-4.338714049301113,47.24265018360131
473,2,842,Route_A,6.003530127766975,377.0349925817456,375,412.92051123695995,-0.6512453447264486,37.92051123695995
474,24,505,Route_B,5.460757948056991,258.69593456896973,494,590.8548335809,-1.1940175244364326,96.85483358090005
476,26,595,Route_C,6.6412417087881295,222.47909499164865,79,88.9090618966971,-0.013533763705294355,9.909061896697096
477,4,715,Route_C,7.8964828154698825,163.24269073890088,414,422.61553540143564,1.2417073429764587,8.615535401435636
479,24,523,Route_D,4.917879348888095,433.21670730064596,743,787.3367489215278,-1.7368961236053284,44.33674892152783
482,2,180,Route_B,4.640226556141767,391.29564071969537,742,805.7047227695543,-2.0145489163516572,63.70472276955434
483,45,331,Route_B,5.4807606734402965,348.3243001701997,131,146.23304529968976,-1.1740147990531273,15.233045299689763
486,35,581,Route_B,10.656506441771558,262.14971860193293,285,303.285077176892,4.001730969278134,18.285077176892003
488,17,968,Route_A,11.552692388335968,185.66993039915513,814,934.1603209394926,4.897916915842544,120.16032093949264
489,48,209,Route_C,5.462752205156136,198.5272269589455,192,220.3770990300488,-1.1920232673372881,28.37709903004881
490,34,470,Route_D,7.240556983822145,209.4711016978003,52,52.22350596546154,0.5857815113287215,0.22350596546154122
491,11,861,Route_A,7.27673529224216,170.3395421807984,749,852.7413899209096,0.6219598197487359,103.74138992090957
492,37,607,Route_B,10.224378335480536,387.0053087317403,344,363.7812661756229,3.5696028629871117,19.781266175622875
496,6,844,Route_B,8.703510706054937,305.69581478381156,400,461.5362845173788,2.048735233561513,61.53628451737882
499,22,139,Route_D,6.12150444329082,239.70224794097308,947,1010.0595082817462,-0.5332710292026039,63.05950828174616
502,24,636,Route_B,4.3981789151018855,100.60864160500338,358,359.296228645691,-2.2565965573915383,1.2962286456909737
504,49,288,Route_A,1.968719993726447,392.4364293354968,815,952.9582579529865,-4.686055478766977,137.95825795298651
505,6,524,Route_D,6.9383317839905745,360.9440079921887,557,665.20246955055,0.28355631149715066,108.20246955054995
506,12,866,Route_A,11.558681006370737,267.5175807548065,711,837.514769933153,4.903905533877313,126.51476993315305
507,25,714,Route_C,7.6064487922911175,368.30646274912755,60,64.76088862630442,0.9516733197976937,4.760888626304421
508,36,120,Route_A,3.212144984672104,173.43274495245734,979,986.1320809380989,-3.4426304878213196,7.132080938098852
509,49,945,Route_D,10.324483587646112,73.52699464993546,427,511.3348435503233,3.6697081151526882,84.33484355032328
510,23,258,Route_A,11.34822832955981,267.829833005291,298,347.700484929124,4.693452857066386,49.700484929124
512,23,263,Route_C,7.761886422060773,326.47579941374687,688,796.7670444170426,1.1071109495673488,108.7670444170426
517,21,910,Route_C,8.478904366020767,174.6632927094701,427,499.719439547497,1.8241288935273436,72.71943954749702
521,1,950,Route_C,9.676710582442292,461.50960147011233,807,893.6219615168231,3.021935109948868,86.62196151682315
522,48,951,Route_C,10.271035979237777,84.71673279953411,255,302.56096350002605,3.6162605067443527,47.56096350002605
523,36,983,Route_B,1.238723607167707,63.269775607845595,538,640.159472596926,-5.416051865325716,102.15947259692598
525,39,977,Route_B,9.519467064321187,221.16897756550176,418,434.71024415098384,2.8646915918277633,16.71024415098384
532,36,922,Route_A,5.069628682346156,403.8646225421069,192,216.36688614707407,-1.5851467901472676,24.36688614707407
534,33,836,Route_C,3.1179048565470286,453.2071460300792,629,690.4611185432275,-3.536870615946395,61.461118543227485
535,41,216,Route_A,3.5420483371658587,191.14479896275782,244,248.01453351553542,-3.112727135327565,4.014533515535419
536,48,681,Route_B,5.540655366722257,236.26397303834733,705,774.1228650459025,-1.1141201057711667,69.12286504590247
538,20,204,Route_D,5.203935932004654,94.07149435921161,391,441.0110814832921,-1.4508395404887695,50.011081483292116
541,5,814,Route_C,8.823774139538989,61.8737621310013,63,67.94519327234583,2.1689986670455648,4.945193272345833
542,48,842,Route_B,10.710161752209377,337.9193828119858,480,498.4131710878088,4.055386279715953,18.41317108780879
544,48,286,Route_A,4.81563948669139,345.7557515380487,924,1093.471732778757,-1.8391359858020335,169.4717327787571
545,24,284,Route_B,11.62419284245184,174.7209400069545,552,614.4834824756254,4.969417369958417,62.48348247562535
546,29,495,Route_A,2.6588373174891844,207.82587573970596,749,862.5833389750554,-3.9959381550042394,113.58333897505543
547,44,587,Route_C,4.0508387735834415,291.6282040240844,206,217.05219804825262,-2.6039366989099824,11.05219804825262
549,33,548,Route_A,7.960174644348835,201.11906662529327,486,568.43996114395,1.3053991718554112,82.43996114394997
550,21,491,Route_C,11.117283677852654,76.5713952097438,242,264.3547708752185,4.462508205359231,22.35477087521849
553,28,471,Route_B,2.532814113065249,440.6608049614623,782,801.0964945295323,-4.121961359428175,19.096494529532265
560,26,349,Route_A,9.846024416495746,101.03475984132346,426,493.39149557492755,3.1912489440023224,67.39149557492755
561,21,678,Route_C,11.355900217668436,58.64851160803764,903,966.5827599602923,4.701124745175012,63.582759960292265
563,38,980,Route_D,5.3829021999113,381.44531609225396,630,741.131820893791,-1.2718732725821242,111.13182089379097
572,30,181,Route_C,8.353503623918488,203.75512726656467,469,561.8196490209025,1.6987281514250645,92.81964902090249
575,43,481,Route_B,1.1531658690027056,209.3949334781442,500,591.3893133751285,-5.501609603490718,91.3893133751285
576,29,584,Route_B,11.562758029222337,373.7563895420748,924,951.2869472629563,4.907982556728913,27.286947262956346
581,49,876,Route_B,1.6633711634697361,430.8070579333443,482,526.6530117878971,-4.991404309023688,44.65301178789707
582,32,598,Route_D,10.157035891739035,229.93645105101362,250,268.9732676936251,3.5022604192456113,18.973267693625075
585,33,925,Route_A,9.676191994880044,243.15528895199589,498,531.2222115228476,3.0214165223866205,33.2222115228476
587,42,428,Route_C,8.892760272515176,201.51093620469723,821,847.734036955242,2.237984800021752,26.734036955242004
588,50,360,Route_C,7.559633179690305,167.68435018700268,603,706.6725673729426,0.9048577071968813,103.67256737294258
589,37,984,Route_A,10.285841525471799,88.88898264881114,314,335.4291450494163,3.631066052978375,21.42914504941632
591,46,317,Route_D,5.949132490592132,344.1504237070188,209,249.58057886996508,-0.7056429819012919,40.58057886996508
593,23,518,Route_D,7.333585159643842,156.94646611017413,104,123.54123206679867,0.6788096871504186,19.54123206679867
594,45,141,Route_C,4.889401781494328,467.06872158457196,807,844.3263747972213,-1.7653736909990956,37.32637479722132
596,3,854,Route_B,9.436602642194895,163.2494616619819,512,553.7907513186585,2.7818271697014714,41.79075131865852
608,17,847,Route_C,1.253396145970798,56.04160479133622,557,638.1140492116303,-5.401379326522626,81.11404921163034
610,8,990,Route_B,6.843713710238245,164.18223324789864,866,941.3677355117981,0.18893823774482144,75.36773551179806
612,8,661,Route_A,11.506841840903553,157.3317566507657,187,192.8499514394537,4.852066368410129,5.84995143945369
614,1,883,Route_A,8.750234006094697,108.04587625445785,780,913.8627580553984,2.095458533601273,133.86275805539844
616,16,156,Route_C,11.6746460729685,282.4036885920125,597,694.7587685058219,5.019870600475076,97.75876850582188
618,14,998,Route_C,6.385401410680373,443.96535555907457,807,868.0625780006679,-0.2693740618130507,61.06257800066794
619,20,140,Route_D,5.3900783339356035,212.59618022996347,953,996.8015410626095,-1.2646971385578203,43.801541062609544
621,26,682,Route_C,11.89709188469377,398.16592921294904,916,965.13208894346,5.2423164122003465,49.13208894345996
622,5,187,Route_A,8.157868769197595,238.819554474418,911,1084.2326888448918,1.5030932967041712,173.23268884489175
623,18,284,Route_D,3.810222800940712,348.3868346418486,832,840.404733247863,-2.844552671552712,8.404733247862964
624,47,983,Route_D,3.2309652961468087,413.56128478586425,693,737.1068799797348,-3.423810176346615,44.1068799797348
625,31,632,Route_D,2.6532372866901,211.84479361485054,766,901.6768789640408,-4.001538185803324,135.67687896404084
628,40,806,Route_D,3.2070515077431687,245.4500317603907,531,531.6801178091058,-3.447723964750255,0.6801178091058091
630,48,519,Route_A,8.74304375103994,262.98543797611023,129,153.37950469868818,2.088268278546516,24.37950469868818
631,19,832,Route_A,9.492155232483448,119.42109031857773,454,465.9269923534005,2.837379759990024,11.926992353400522
632,15,223,Route_D,10.984024023461565,136.1440299911198,161,163.43049365423553,4.329248550968141,2.4304936542355335
634,32,806,Route_D,5.278737257058084,360.3525398335234,173,202.61212683055888,-1.37603821543534,29.61212683055888
635,14,410,Route_A,9.058419129217233,253.12387815040026,755,755.5014271319877,2.4036436567238093,0.5014271319877253
638,27,527,Route_A,5.0636700954831895,396.1222806270005,710,711.9085186805733,-1.5911053770102344,1.908518680573252
639,49,108,Route_C,5.768418422111703,402.9720487190368,281,324.37032829532126,-0.8863570503817204,43.37032829532126
641,37,627,Route_D,2.765421010299085,398.0287430240382,172,197.97331028806204,-3.889354462194339,25.973310288062038
644,8,624,Route_C,2.119858401519675,483.5867994784893,324,334.84443391197215,-4.534917070973749,10.844433911972146
646,2,360,Route_B,10.69933749242601,376.3150593908064,256,285.80437760079616,4.044562019932585,29.80437760079616
648,25,790,Route_D,1.1148795675014418,87.32912916563549,69,78.06637322253249,-5.539895904991982,9.06637322253249
649,37,116,Route_B,6.319604665568276,342.8605152849453,101,109.29354069623108,-0.3351708069251478,8.293540696231076
650,2,329,Route_B,10.050492809252585,323.7069067235391,612,644.127152783356,3.3957173367591613,32.127152783355996
652,20,107,Route_C,10.572966795408925,359.99706483508976,321,375.9463209317551,3.9181913229155017,54.94632093175511
653,17,685,Route_A,4.14732685471877,389.2664870317797,200,223.22762137773933,-2.5074486177746538,23.227621377739325
654,1,463,Route_C,8.04173073792133,59.753606080744035,771,895.2358397850401,1.3869552654279067,124.23583978504007
655,15,814,Route_A,5.49911801266926,472.759678814752,933,938.0619339430024,-1.1556574598241642,5.061933943002373
656,39,295,Route_A,10.65665071866121,360.78285693273597,105,120.75804257913343,4.001875246167786,15.75804257913343
657,18,116,Route_C,7.922828976822887,464.60378602434974,534,611.9527478235713,1.2680535043294627,77.95274782357126
663,42,569,Route_B,4.221299723387763,271.98262962528867,244,275.8939810702634,-2.4334757491056607,31.893981070263408
664,27,512,Route_C,8.438452710306002,279.46550084460415,346,365.88260237284294,1.7836772378125785,19.88260237284294
665,40,265,Route_C,7.240139975319376,233.19393917604756,408,478.1546969215104,0.5853645028259518,70.15469692151038
667,16,283,Route_B,9.290931968251192,400.73316614585787,451,520.4573132991824,2.636156495757768,69.45731329918237
671,12,437,Route_B,11.518985125556622,54.343980394529886,638,684.7105603895776,4.864209653063198,46.71056038957761
672,46,316,Route_B,1.0301801481523827,226.19269526908474,454,476.3852961428503,-5.624595324341041,22.38529614285028
674,4,723,Route_B,8.146982257759362,465.50031169734007,872,888.2613691555073,1.492206785265938,16.261369155507282
676,36,925,Route_D,6.866786472986312,275.7792298495298,969,1139.8132824045701,0.2120110004928879,170.81328240457015
677,33,185,Route_A,11.203114551381884,302.1354314911182,515,530.3349818559141,4.54833907888846,15.334981855914066
678,50,988,Route_D,10.917215308106533,334.0318571052048,749,860.8447716512046,4.262439835613109,111.84477165120461
680,15,359,Route_A,7.947526418266333,381.42882772532613,514,528.9998084143872,1.2927509457729096,14.99980841438719
681,4,575,Route_C,1.5547232640012174,487.1684094026909,311,343.96983837282994,-5.100052208492206,32.96983837282994
