order_id,product_id,inventory_level,delivery_route,delivery_time,cost_per_delivery,demand_forecast,actual_sales,delivery_delay,demand_gap
682,47,615,Route_B,10.922932510648595,192.93793323114627,428,434.4535772445274,4.268157038155171,6.453577244527423
683,25,675,Route_C,3.9767086727392735,466.7276070396498,578,668.8143088458739,-2.6780667997541503,90.81430884587394
684,47,614,Route_A,5.235499946563999,62.84308293797095,358,383.1314179430196,-1.4192755259294252,25.131417943019585
685,9,608,Route_A,9.88837467367509,226.72994396739605,964,974.7091531376478,3.233599201181666,10.709153137647831
686,24,242,Route_C,10.370547914415313,348.0877480116404,207,234.50271656222935,3.7157724419218896,27.502716562229352
687,46,972,Route_C,2.5785926466983216,214.21264392318167,647,689.8416630053388,-4.076182825795103,42.84166300533877
689,42,109,Route_B,6.9469998229504135,301.67429563406245,324,324.4976747232978,0.2922243504569897,0.4976747232977914
691,34,336,Route_A,7.335488336763459,187.08918201385495,986,1086.1295693310858,0.6807128642700349,100.1295693310858
693,4,288,Route_B,8.33433849289286,243.9428459233329,382,425.75184887806364,1.6795630203994358,43.75184887806364
694,47,199,Route_A,5.2417444703356955,65.6088575734367,213,234.24135109885478,-1.4130310021577284,21.24135109885478
696,27,659,Route_B,4.585575352093665,375.43181003373365,238,265.7744124317682,-2.069200120399759,27.774412431768212
700,36,921,Route_D,11.540684842356672,374.2122383241116,736,751.7177213712886,4.885909369863248,15.717721371288576
702,26,103,Route_A,10.073517321942584,259.16169858490434,399,448.10854378702305,3.4187418494491597,49.10854378702305
709,37,206,Route_C,3.586718310937406,249.57205346253144,690,806.4408889947879,-3.068057161556018,116.44088899478788
710,23,946,Route_C,1.224708665420188,368.23981313823106,260,270.0916196888202,-5.430066807073236,10.091619688820174
712,26,818,Route_A,4.270799789459861,240.8662182332202,991,1003.3100230603148,-2.3839756830335626,12.310023060314847
713,27,806,Route_A,8.01318707737202,369.3324270128089,956,1003.0059812466664,1.3584116048785964,47.00598124666635
718,18,414,Route_D,10.92753194851891,280.7336264473796,205,216.58222778540662,4.272756476025486,11.582227785406616
719,7,220,Route_C,4.166495305109901,200.15999468318773,673,796.4295961701388,-2.4882801673835226,123.42959617013878
720,26,945,Route_D,7.037296133158673,338.7396481775519,793,910.9573451674701,0.38252066066524915,117.95734516747007
722,29,686,Route_C,11.586171333130796,60.18022005614965,184,196.58037579789936,4.931395860637372,12.580375797899364
728,23,541,Route_A,7.9525590443824195,98.53670895679144,460,481.7453689695479,1.2977835718889956,21.745368969547883
730,25,938,Route_C,9.946883128139252,149.7413291057707,250,260.64210625642227,3.292107655645828,10.642106256422267
732,13,177,Route_C,5.564174590889913,369.2287184756114,584,676.1559392287256,-1.0906008816035104,92.15593922872563
734,5,473,Route_C,6.9320390724007295,485.59420157738657,902,968.5708025532302,0.27726359990730565,66.57080255323024
735,12,922,Route_A,3.8918755470018067,421.08009794534394,955,985.689916788988,-2.762899925491617,30.689916788987944
736,29,707,Route_C,1.9929113534827003,321.24458991578524,675,774.0439512458972,-4.6618641190107235,99.04395124589723
739,9,511,Route_A,1.5096298613171293,107.52443406683324,59,63.68928540821923,-5.145145611176295,4.689285408219227
741,12,393,Route_B,6.613202561184799,271.74869813560935,389,432.57689894207596,-0.041572911308624505,43.57689894207596
744,14,319,Route_A,7.195021385117593,378.7432247115795,312,331.12341838209,0.5402459126241688,19.123418382089994
746,44,784,Route_C,11.150129615732991,223.65068280034149,578,598.6916177299684,4.495354143239568,20.691617729968357
747,34,373,Route_C,4.5578183703403905,439.88717201042317,195,198.8691404347724,-2.0969571021530333,3.8691404347723903
748,40,231,Route_A,10.010832805722595,420.579399923061,577,645.8536203802427,3.356057333229171,68.85362038024266
749,35,529,Route_B,4.738707013753776,400.1024467009498,201,207.78078407392306,-1.9160684587396482,6.7807840739230585
750,42,649,Route_A,2.2128469092074146,375.3864829607139,523,614.7187968696454,-4.441928563286009,91.71879686964542
752,36,525,Route_D,7.164820591382016,257.75913946682454,950,1016.2365433043209,0.5100451188885922,66.23654330432089
753,21,834,Route_B,8.681947854413686,325.48103319997887,233,276.5427523969639,2.027172381920262,43.54275239696392
755,49,673,Route_C,4.698265290675343,384.60073862892494,376,435.6916397394734,-1.9565101818180812,59.69163973947337
758,24,957,Route_C,8.139296963902058,346.1551116400323,687,718.0441829998281,1.4845214914086347,31.04418299982808
759,26,136,Route_B,4.887982676980332,232.4346870508001,766,903.373045734135,-1.7667927955130915,137.37304573413496
760,6,869,Route_D,7.923110993724626,171.3654968169185,713,782.7329307837041,1.2683355212312017,69.73293078370409
762,7,691,Route_C,5.022097625100399,283.058851615399,698,808.2330288480059,-1.6326778473930252,110.23302884800592
763,49,290,Route_C,8.293342854474705,459.1372600566533,250,287.1671777272926,1.6385673819812814,37.1671777272926
765,29,133,Route_C,4.437591588158491,158.0169774715177,693,774.610697187027,-2.2171838843349327,81.61069718702697
767,45,284,Route_A,2.5715712396500567,372.04367735493327,286,295.62580186103986,-4.083204232843367,9.62580186103986
770,27,373,Route_A,10.457836253806292,476.4135012489571,993,1003.3565834202701,3.803060781312868,10.356583420270113
773,37,817,Route_B,11.900693295927624,428.762082780617,61,72.64726754913411,5.2459178234342,11.647267549134114
774,3,631,Route_D,11.730022911785026,466.2391396390488,189,205.06853086284104,5.075247439291602,16.068530862841044
776,12,203,Route_D,7.048011318170131,401.5570151022997,521,554.4994728076829,0.3932358456767071,33.49947280768288
777,19,828,Route_A,11.576139425256532,234.49694238258516,851,886.7562144958208,4.921363952763108,35.756214495820814
778,40,782,Route_B,10.488791343101852,217.00650443045987,564,583.5290685558695,3.834015870608428,19.529068555869458
782,19,340,Route_D,4.037060805935283,169.8666569241711,561,564.8526873032451,-2.6177146665581406,3.8526873032451476
784,41,696,Route_A,10.272439796380983,354.11608962364556,798,841.6262888089263,3.617664323887559,43.62628880892635
785,38,790,Route_D,8.142270076129293,205.17569095734223,400,417.1797454647079,1.4874946036358692,17.179745464707878
789,35,818,Route_A,1.30945042942903,474.9083284268637,696,764.873152986592,-5.345325043064394,68.873152986592
790,33,220,Route_A,7.614694444113741,363.53770182709354,564,596.8461890088063,0.9599189716203176,32.84618900880628
791,27,729,Route_D,8.382664038830733,230.48517910646584,69,70.13370690015823,1.7278885663373087,1.1337069001582307
792,38,608,Route_A,7.462551735698101,98.64250302961958,892,936.271484561508,0.8077762632046772,44.27148456150803
793,46,572,Route_A,11.936758794385685,355.472750098505,619,732.4041921095942,5.281983321892262,113.40419210959419
795,31,218,Route_A,7.070690197875027,130.3008459603471,199,200.0449938076178,0.41591472538160357,1.0449938076178
796,34,281,Route_C,1.114440808814793,273.0767956918287,573,597.4054149183341,-5.540334663678631,24.405414918334145
803,37,443,Route_D,8.983680492363707,138.54296278550845,470,557.2568642679767,2.328905019870283,87.25686426797665
804,46,449,Route_D,5.482946150385131,126.82524814218695,69,72.42253043702776,-1.1718293221082927,3.42253043702776
805,35,558,Route_B,10.727301740700938,334.2634968822979,669,720.5527329685166,4.072526268207514,51.55273296851658
807,42,460,Route_D,8.060469122102006,109.36251691705746,804,898.2744719843937,1.4056936496085823,94.2744719843937
808,32,953,Route_A,2.983807904085438,468.44353865010675,456,483.64261044921346,-3.6709675684079857,27.642610449213464
810,30,107,Route_A,1.4439511891871528,299.9931183182478,213,227.88554112278885,-5.2108242833062715,14.885541122788851
811,47,903,Route_D,11.937840192047089,215.9071014982025,337,365.212745224185,5.283064719553665,28.212745224185028
812,21,756,Route_A,11.09458120328952,293.9565803766718,844,994.4545426105817,4.439805730796096,150.4545426105817
814,10,572,Route_A,2.5206957384897564,202.08061144797446,422,471.86668550164154,-4.1340797340036675,49.86668550164154
815,27,471,Route_C,2.0784063672976574,496.95012105902816,777,892.1852876658222,-4.5763691051957665,115.18528766582222
816,35,671,Route_B,5.702506051800593,102.9264156807117,254,264.94396762577514,-0.952269420692831,10.943967625775144
817,43,976,Route_D,1.418761603719007,55.45676144936978,562,630.3437260292537,-5.236013868774417,68.34372602925373
818,5,454,Route_A,10.966722862928583,361.6812512588454,423,426.56087908152006,4.311947390435159,3.5608790815200564
821,35,728,Route_D,1.2376804333029576,427.31990119754863,920,1063.4847953213011,-5.417095039190466,143.48479532130114
823,33,111,Route_C,2.2492506975373274,309.2312017098278,719,745.0250130981616,-4.405524774956096,26.025013098161594
826,18,634,Route_B,11.368147073907517,141.4639963330251,813,919.5892525457275,4.713371601414093,106.5892525457275
828,27,843,Route_A,6.331809478766417,408.6519393381128,250,289.26119533334816,-0.3229659937270064,39.261195333348155
830,14,773,Route_A,1.8333408579828174,104.70239378083224,81,89.19947329250833,-4.821434614510606,8.19947329250833
835,4,522,Route_D,4.585702287509636,296.4648658092466,803,850.0469987512673,-2.069073184983788,47.046998751267324
839,40,918,Route_D,10.88561045989538,458.8022047800734,55,64.073705964606,4.230834987401956,9.073705964606006
840,11,820,Route_B,3.1225867989740212,139.0811983373627,460,515.6414896003471,-3.5321886735194026,55.641489600347086
843,36,347,Route_A,4.191668682692361,147.54894015000025,371,422.5671685099159,-2.4631067898010626,51.567168509915916
844,29,741,Route_C,1.0299337768540773,128.87505339973742,160,177.29963569439667,-5.624841695639347,17.29963569439667
845,25,344,Route_B,1.4059727747611213,179.10852531090802,417,459.99092390947544,-5.248802697732303,42.99092390947544
847,10,352,Route_A,11.666739605390994,232.34315674710368,376,448.269972733779,5.01196413289757,72.26997273377901
850,4,573,Route_B,8.03030088770906,248.39698062835438,423,443.75944558177093,1.3755254152156366,20.759445581770933
854,13,547,Route_D,8.613131213499123,280.985354557067,244,288.9684055838886,1.9583557410056995,44.968405583888625
855,36,572,Route_A,9.911957347823511,231.34685951235437,292,325.60050079981,3.2571818753300876,33.60050079980999
857,9,277,Route_D,5.58228244699008,111.79780203443853,257,273.96987973786173,-1.072493025503344,16.96987973786173
858,35,161,Route_B,11.358178887391837,137.76325777565205,325,363.02018160834234,4.703403414898413,38.02018160834234
860,41,526,Route_B,8.506856304611274,210.21753262865724,623,703.7764967944096,1.8520808321178501,80.77649679440958
861,6,525,Route_A,11.599340428756104,131.07422676550138,161,165.26339741987712,4.94456495626268,4.263397419877123
862,35,417,Route_B,10.93526567140746,434.5767396516472,917,923.8456502147175,4.280490198914037,6.845650214717466
864,2,330,Route_A,8.027637361084736,461.3937747725699,293,336.9082619022797,1.372861888591312,43.90826190227972
866,9,759,Route_D,10.297032125476338,355.14511415893753,800,853.9173689633761,3.6422566529829146,53.917368963376134
868,5,702,Route_C,4.035222289318957,434.1720535775061,749,836.9103458316232,-2.6195531831744665,87.9103458316232
870,17,441,Route_B,5.683126635651201,68.75736660416581,238,280.24410480909233,-0.9716488368422231,42.244104809092335
871,29,552,Route_A,8.416044685568238,461.6912954762332,73,84.86804732590701,1.7612692130748142,11.868047325907014
874,19,488,Route_A,1.822042836342637,157.60776701577447,232,260.04418017995283,-4.832732636150787,28.044180179952832
875,25,429,Route_A,4.669025245211317,390.65503868558716,940,1055.7109320206125,-1.9857502272821073,115.71093202061252
877,22,951,Route_B,4.859037908483154,281.97424753910394,243,278.65323919388356,-1.7957375640102695,35.653239193883564
879,16,455,Route_A,6.604099132402026,139.23206605911884,160,178.29112852949694,-0.050676340091397876,18.291128529496945
880,38,860,Route_C,6.669312108814998,244.24243247777972,634,740.4954090270836,0.01453663632157376,106.49540902708361
881,30,857,Route_A,2.2787041713776808,354.3727808027324,275,276.4961476317314,-4.3760713011157435,1.4961476317313895
886,30,762,Route_B,5.094197451087221,398.61157701516424,588,672.2730173696552,-1.5605780214062026,84.27301736965524
887,46,719,Route_D,10.403731804773633,54.8228909537444,984,1155.0450198540723,3.7489563322802093,171.04501985407228
889,42,198,Route_D,10.995705902165344,100.42854496440863,397,439.4138644601616,4.34093042967192,42.41386446016162
890,39,960,Route_C,5.229003488396172,99.48235335466396,92,110.0704221227428,-1.4257719840972518,18.070422122742798
892,20,712,Route_A,4.816463448631987,178.7077778676738,998,1187.9267288759465,-1.8383120238614366,189.92672887594654
897,38,920,Route_D,2.990067233045756,248.52888941212433,545,635.2359942590664,-3.664708239447668,90.23599425906639
898,34,901,Route_D,8.798279987468684,185.62349584960793,787,861.9970944601444,2.14350451497526,74.99709446014435
900,24,868,Route_B,2.9442364531444256,397.070981840271,799,833.9712147387341,-3.710539019348998,34.97121473873415
901,41,538,Route_B,9.560045334943432,130.8885931480752,985,1084.1778950372993,2.905269862450008,99.17789503729932
903,31,150,Route_C,2.527651657583565,471.6758857000474,555,580.5767882897821,-4.127123814909859,25.576788289782144
904,37,142,Route_A,8.08451360133969,292.3758381726275,821,930.3766903390085,1.4297381288462665,109.37669033900852
906,33,827,Route_B,8.200481008170597,209.10896679238954,95,108.90044140647775,1.5457055356771727,13.900441406477754
909,29,911,Route_A,9.236119511108793,106.73042384826488,442,466.6500622788506,2.581344038615369,24.650062278850612
912,16,466,Route_D,10.35868150965158,418.06238799465007,237,240.31629391326686,3.7039060371581565,3.316293913266861
913,45,232,Route_C,3.4583540902777012,157.32020829971697,295,315.1098987102702,-3.1964213822157226,20.109898710270215
916,40,859,Route_D,7.812555392475366,359.9828865538481,762,882.9048026565908,1.1577799199819419,120.90480265659085
917,15,699,Route_D,9.331489969521334,240.112843568331,856,873.025008991221,2.67671449702791,17.025008991220943
918,24,542,Route_A,11.391521911408372,186.73131063809876,127,134.71649558027136,4.736746438914948,7.716495580271356
920,6,902,Route_A,1.1721959900084054,159.8012206739715,411,451.1814549221133,-5.4825794824850185,40.18145492211329
921,23,562,Route_D,8.902558976058142,214.0699895069586,220,239.2189215233894,2.247783503564718,19.21892152338941
925,42,494,Route_A,8.949126645683208,446.9273320970358,136,140.7689005033495,2.294351173189784,4.768900503349499
926,25,964,Route_B,7.601433013637866,299.82860214088345,913,1044.588021063516,0.9466575411444422,131.58802106351595
929,40,690,Route_C,9.268241962666677,78.0468452001412,681,706.6124002455391,2.613466490173253,25.612400245539106
931,35,468,Route_C,7.826823370959118,175.8410161234212,247,287.2867031158128,1.172047898465694,40.28670311581283
933,43,143,Route_A,6.725824811042058,387.6399130131438,197,207.34206385826693,0.07104933854863393,10.342063858266926
934,47,806,Route_B,3.902780992062921,132.25812176308904,991,1127.1093205313764,-2.7519944804305028,136.1093205313764
935,26,311,Route_D,4.947042846328603,364.23889853225626,928,969.9011722541637,-1.7077326261648205,41.901172254163725
937,36,533,Route_C,7.794551809880287,177.15837865148848,394,411.16943784045736,1.1397763373868628,17.169437840457363
938,49,795,Route_B,8.765081893968183,84.61046329646301,288,332.76689255715974,2.1103064214747596,44.766892557159736
939,36,722,Route_B,5.301917769990091,98.46485661300908,965,1000.4726842665025,-1.352857702503333,35.47268426650248
943,11,102,Route_B,2.5006431255762305,182.21506269401632,465,505.2658645664527,-4.154132346917193,40.265864566452706
945,29,628,Route_D,10.181036619032477,268.9488979814471,590,606.4572947327027,3.5262611465390536,16.457294732702735
946,40,884,Route_C,3.6113743903589963,86.14369902844075,365,371.97535595851105,-3.0434010821344275,6.975355958511045
947,18,540,Route_C,9.927327515407773,382.5245366117677,688,751.0372890063481,3.2725520429143495,63.037289006348146
950,12,475,Route_D,11.559311612626928,260.9519217635403,520,558.8029611123983,4.904536140133504,38.80296111239829
953,49,207,Route_A,9.056672853381867,415.17284131245873,858,974.089524722889,2.4018973808884434,116.089524722889
956,38,149,Route_A,9.816584423581707,319.2464380473206,197,211.71974260287877,3.1618089510882834,14.719742602878767
957,2,490,Route_A,10.811540488923542,224.5263606625314,674,687.0782815450284,4.156765016430119,13.078281545028403
958,15,686,Route_A,11.533902715179105,392.94927966671037,603,692.5460438988661,4.879127242685681,89.54604389886606
959,32,836,Route_A,3.0056947509743415,188.67092394802992,778,800.0690795447657,-3.6490807215190824,22.069079544765714
960,35,664,Route_C,1.1795753054787208,126.5818342551,356,405.74377785487974,-5.4752001670147035,49.74377785487974
961,31,849,Route_B,6.118189170183615,236.23818169166378,413,492.65706081074006,-0.536586302309809,79.65706081074006
964,48,296,Route_D,10.391818110110496,202.4363937994957,189,190.3902902369347,3.737042637617072,1.3902902369347032
965,22,997,Route_A,2.2580185780374857,146.52712487560046,303,316.2809634526323,-4.3967568944559385,13.280963452632307
966,25,703,Route_C,3.4333172974537023,480.4242431972882,831,990.8999349074438,-3.2214581750397215,159.89993490744382
967,48,569,Route_D,7.850646825223201,421.33893026181687,824,963.2948487998755,1.1958713527297773,139.29484879987547
969,1,722,Route_B,10.063373370112867,85.02345907566011,105,106.71627482233062,3.408597897619443,1.7162748223306181
970,45,171,Route_C,6.659087069219685,70.14651892521289,280,305.56824403613194,0.004311596726260802,25.568244036131944
972,18,549,Route_B,7.1164824135140705,226.7507615140192,319,365.74186505408755,0.4617069410206467,46.741865054087555
974,44,355,Route_C,2.7715823179856223,242.19657956952685,688,809.2782576255026,-3.8831931545078016,121.27825762550265
978,34,803,Route_A,10.584054715705784,240.04682322697377,743,750.4022251377585,3.9292792432123607,7.402225137758478
979,14,745,Route_C,6.608370560946696,499.9269058714003,121,134.9918327332702,-0.04640491154672777,13.9918327332702
982,17,520,Route_D,2.472391474776522,247.86490205397845,510,573.0351226962474,-4.182383997716902,63.03512269624741
984,36,466,Route_B,10.678637934528172,436.19706493156474,116,137.75752432714071,4.0238624620347485,21.757524327140715
985,34,536,Route_D,6.426122791345739,496.6260887119735,336,371.7252030572113,-0.22865268114768522,35.725203057211274
986,13,901,Route_C,6.4089784111578805,292.819931838726,111,120.15884134711857,-0.24579706133554335,9.158841347118567
988,32,863,Route_A,9.513015346370569,208.72864769392368,456,463.544858101904,2.858239873877145,7.544858101904026
990,21,558,Route_D,1.4840057286818071,131.04347868357723,755,878.2044118745728,-5.170769743811617,123.20441187457277
991,28,875,Route_A,8.823631135046178,79.67562603990723,949,1104.0820419415766,2.1688556625527537,155.08204194157656
993,27,633,Route_A,11.750291754764747,365.9225983055864,147,152.83489733468036,5.095516282271324,5.834897334680363
994,35,923,Route_A,4.50281434170666,492.8399837587173,257,294.48163323414025,-2.1519611307867637,37.48163323414025
995,50,458,Route_B,1.3031653705314534,288.77526359849753,285,305.89129151955404,-5.35161010196197,20.891291519554045
997,15,472,Route_B,5.609939780635507,387.7848685435954,443,471.5124885760089,-1.0448356918579167,28.512488576008877
998,46,737,Route_B,4.0161675633938945,484.9456595255898,246,252.31396303985287,-2.6386079090995294,6.313963039852865
